datetime,wattage,sunlight
08/25/2016 03:00:00,2.049,2
08/25/2016 04:00:00,2.052,2
08/25/2016 05:00:00,2.381,2
08/25/2016 06:00:00,3.016,2
08/25/2016 07:00:00,2.96,116
08/25/2016 08:00:00,4.456,493
08/25/2016 09:00:00,6.221,220
08/25/2016 10:00:00,6.624,365
08/25/2016 11:00:00,6.398,611
08/25/2016 12:00:00,6.724,722
08/25/2016 13:00:00,6.612,826
08/25/2016 14:00:00,6.734,873
08/25/2016 15:00:00,6.196,828
08/25/2016 16:00:00,5.851,699
08/25/2016 17:00:00,4.843,550
08/25/2016 18:00:00,3.487,192
08/25/2016 19:00:00,3.456,100
08/25/2016 20:00:00,3.034,94
08/25/2016 21:00:00,2.64,116
08/25/2016 22:00:00,2.706,2
08/25/2016 23:00:00,2.463,2
08/26/2016 00:00:00,2.161,2
08/26/2016 01:00:00,2.52,2
08/26/2016 02:00:00,2.251,2
08/26/2016 03:00:00,1.851,2
08/26/2016 04:00:00,1.615,2
08/26/2016 05:00:00,2.133,2
08/26/2016 06:00:00,2.115,2
08/26/2016 07:00:00,2.615,116
08/26/2016 08:00:00,4.37,896
08/26/2016 09:00:00,5.458,192
08/26/2016 10:00:00,5.645,414
08/26/2016 11:00:00,5.792,610
08/26/2016 12:00:00,5.683,754
08/26/2016 13:00:00,5.825,694
08/26/2016 14:00:00,6.083,762
08/26/2016 15:00:00,6.779,810
08/26/2016 16:00:00,6.028,681
08/26/2016 17:00:00,4.365,266
08/26/2016 18:00:00,2.094,791
08/26/2016 19:00:00,1.767,747
08/26/2016 20:00:00,2.1,337
08/26/2016 21:00:00,1.802,2
08/26/2016 22:00:00,1.757,2
08/26/2016 23:00:00,1.775,2
08/27/2016 00:00:00,1.537,2
08/27/2016 01:00:00,1.786,2
08/27/2016 02:00:00,1.735,2
08/27/2016 03:00:00,1.489,2
08/27/2016 04:00:00,1.467,2
08/27/2016 05:00:00,1.44,2
08/27/2016 06:00:00,1.42,2
08/27/2016 07:00:00,1.43,116
08/27/2016 08:00:00,1.425,845
08/27/2016 09:00:00,1.439,202
08/27/2016 10:00:00,1.174,425
08/27/2016 11:00:00,1.471,576
08/27/2016 12:00:00,1.534,762
08/27/2016 13:00:00,1.615,940
08/27/2016 14:00:00,1.6,922
08/27/2016 15:00:00,1.618,476
08/27/2016 16:00:00,1.538,733
08/27/2016 17:00:00,1.524,238
08/27/2016 18:00:00,1.546,321
08/27/2016 19:00:00,1.513,95
08/27/2016 20:00:00,1.631,50
08/27/2016 21:00:00,1.071,2
08/27/2016 22:00:00,0.923,2
08/27/2016 23:00:00,0.913,2
08/28/2016 00:00:00,0.785,2
08/28/2016 01:00:00,0.931,2
08/28/2016 02:00:00,0.928,2
08/28/2016 03:00:00,0.913,2
08/28/2016 04:00:00,0.917,2
08/28/2016 05:00:00,0.927,116
08/28/2016 06:00:00,0.936,116
08/28/2016 07:00:00,0.914,2
08/28/2016 08:00:00,0.919,769
08/28/2016 09:00:00,0.922,98
08/28/2016 10:00:00,0.933,163
08/28/2016 11:00:00,0.909,599
08/28/2016 12:00:00,0.922,656
08/28/2016 13:00:00,0.932,677
08/28/2016 14:00:00,0.924,653
08/28/2016 15:00:00,0.923,386
08/28/2016 16:00:00,0.911,389
08/28/2016 17:00:00,0.928,520
08/28/2016 18:00:00,0.925,329
08/28/2016 19:00:00,0.92,88
08/28/2016 20:00:00,0.922,448
08/28/2016 21:00:00,1.238,2
08/28/2016 22:00:00,1.981,2
08/28/2016 23:00:00,1.86,116
08/29/2016 00:00:00,1.515,2
08/29/2016 01:00:00,1.9,2
08/29/2016 02:00:00,1.413,2
08/29/2016 03:00:00,0.934,2
08/29/2016 04:00:00,0.963,2
08/29/2016 05:00:00,1.896,2
08/29/2016 06:00:00,1.661,2
08/29/2016 07:00:00,1.917,116
08/29/2016 08:00:00,4.606,845
08/29/2016 09:00:00,5.353,195
08/29/2016 10:00:00,5.781,405
08/29/2016 11:00:00,6.55,356
08/29/2016 12:00:00,6.73,662
08/29/2016 13:00:00,6.937,497
08/29/2016 14:00:00,7.161,788
08/29/2016 15:00:00,6.971,835
08/29/2016 16:00:00,6.153,837
08/29/2016 17:00:00,5.243,546
08/29/2016 18:00:00,4.821,332
08/29/2016 19:00:00,4.205,190
08/29/2016 20:00:00,3.758,28
08/29/2016 21:00:00,3.234,2
08/29/2016 22:00:00,3.258,116
08/29/2016 23:00:00,2.615,2
08/30/2016 00:00:00,1.97,2
08/30/2016 01:00:00,2.042,2
08/30/2016 02:00:00,2.212,2
08/30/2016 03:00:00,1.577,2
08/30/2016 04:00:00,1.568,2
08/30/2016 05:00:00,2.141,2
08/30/2016 06:00:00,2.342,2
08/30/2016 07:00:00,2.438,2
08/30/2016 08:00:00,4.28,866
08/30/2016 09:00:00,6.05,202
08/30/2016 10:00:00,6.845,418
08/30/2016 11:00:00,6.495,350
08/30/2016 12:00:00,6.569,546
08/30/2016 13:00:00,6.861,738
08/30/2016 14:00:00,7.139,862
08/30/2016 15:00:00,6.874,827
08/30/2016 16:00:00,6.58,590
08/30/2016 17:00:00,5.651,461
08/30/2016 18:00:00,5.427,284
08/30/2016 19:00:00,5.02,102
08/30/2016 20:00:00,2.979,61
08/30/2016 21:00:00,3.076,2
08/30/2016 22:00:00,2.647,2
08/30/2016 23:00:00,2.878,2
08/31/2016 00:00:00,2.036,116
08/31/2016 01:00:00,2.135,116
08/31/2016 02:00:00,2.319,2
08/31/2016 03:00:00,1.451,2
08/31/2016 04:00:00,1.373,2
08/31/2016 05:00:00,1.787,2
08/31/2016 06:00:00,1.878,2
08/31/2016 07:00:00,1.982,2
08/31/2016 08:00:00,4.526,571
08/31/2016 09:00:00,5.484,190
08/31/2016 10:00:00,6.259,410
08/31/2016 11:00:00,6.62,389
08/31/2016 12:00:00,6.297,496
08/31/2016 13:00:00,6.728,852
08/31/2016 14:00:00,6.613,635
08/31/2016 15:00:00,6.731,842
08/31/2016 16:00:00,6.792,705
08/31/2016 17:00:00,5.407,525
08/31/2016 18:00:00,4.661,321
08/31/2016 19:00:00,4.208,103
08/31/2016 20:00:00,3.419,670
08/31/2016 21:00:00,3.66,2
08/31/2016 22:00:00,3.73,2
08/31/2016 23:00:00,3.298,2
09/01/2016 00:00:00,2.001,2
09/01/2016 01:00:00,2.505,2
09/01/2016 02:00:00,2.267,2
09/01/2016 03:00:00,1.875,2
09/01/2016 04:00:00,1.876,2
09/01/2016 05:00:00,2.374,2
09/01/2016 06:00:00,2.352,2
09/01/2016 07:00:00,2.593,2
09/01/2016 08:00:00,4.878,866
09/01/2016 09:00:00,6.188,182
09/01/2016 10:00:00,6.411,396
09/01/2016 11:00:00,6.213,590
09/01/2016 12:00:00,5.923,734
09/01/2016 13:00:00,6.391,828
09/01/2016 14:00:00,6.777,859
09/01/2016 15:00:00,6.919,774
09/01/2016 16:00:00,6.479,49
09/01/2016 17:00:00,5.344,164
09/01/2016 18:00:00,4.182,88
09/01/2016 19:00:00,4.057,924
09/01/2016 20:00:00,3.507,448
09/01/2016 21:00:00,3.888,2
09/01/2016 22:00:00,3.186,2
09/01/2016 23:00:00,2.909,2
09/02/2016 00:00:00,2.181,2
09/02/2016 01:00:00,1.915,2
09/02/2016 02:00:00,1.893,2
09/02/2016 03:00:00,1.378,2
09/02/2016 04:00:00,1.389,116
09/02/2016 05:00:00,2.071,2
09/02/2016 06:00:00,1.864,2
09/02/2016 07:00:00,1.967,2
09/02/2016 08:00:00,4.629,39
09/02/2016 09:00:00,5.672,271
09/02/2016 10:00:00,6.537,834
09/02/2016 11:00:00,7.285,20
09/02/2016 12:00:00,7.02,110
09/02/2016 13:00:00,6.606,96
09/02/2016 14:00:00,6.119,791
09/02/2016 15:00:00,6.339,16
09/02/2016 16:00:00,5.902,20
09/02/2016 17:00:00,3.177,769
09/02/2016 18:00:00,2.077,460
09/02/2016 19:00:00,1.22,250
09/02/2016 20:00:00,1.416,227
09/02/2016 21:00:00,1.336,2
09/02/2016 22:00:00,1.205,2
09/02/2016 23:00:00,1.216,116
09/03/2016 00:00:00,1.07,116
09/03/2016 01:00:00,1.209,2
09/03/2016 02:00:00,1.177,116
09/03/2016 03:00:00,0.926,116
09/03/2016 04:00:00,0.944,2
09/03/2016 05:00:00,0.92,2
09/03/2016 06:00:00,0.911,2
09/03/2016 07:00:00,0.933,2
09/03/2016 08:00:00,0.941,769
09/03/2016 09:00:00,0.997,195
09/03/2016 10:00:00,0.921,422
09/03/2016 11:00:00,0.92,620
09/03/2016 12:00:00,1.043,770
09/03/2016 13:00:00,1.727,857
09/03/2016 14:00:00,1.233,868
09/03/2016 15:00:00,1.255,814
09/03/2016 16:00:00,0.987,706
09/03/2016 17:00:00,1.021,623
09/03/2016 18:00:00,1.252,249
09/03/2016 19:00:00,1.037,548
09/03/2016 20:00:00,1.157,448
09/03/2016 21:00:00,1.163,2
09/03/2016 22:00:00,1.01,2
09/03/2016 23:00:00,0.98,2
09/04/2016 00:00:00,0.803,2
09/04/2016 01:00:00,0.922,2
09/04/2016 02:00:00,0.925,2
09/04/2016 03:00:00,0.932,2
09/04/2016 04:00:00,0.931,2
09/04/2016 05:00:00,0.922,2
09/04/2016 06:00:00,0.926,2
09/04/2016 07:00:00,0.927,2
09/04/2016 08:00:00,0.932,94
09/04/2016 09:00:00,0.917,224
09/04/2016 10:00:00,1.048,427
09/04/2016 11:00:00,1.366,429
09/04/2016 12:00:00,1.509,320
09/04/2016 13:00:00,1.066,893
09/04/2016 14:00:00,0.937,804
09/04/2016 15:00:00,1.007,838
09/04/2016 16:00:00,0.934,752
09/04/2016 17:00:00,0.915,422
09/04/2016 18:00:00,0.94,309
09/04/2016 19:00:00,0.922,845
09/04/2016 20:00:00,0.928,337
09/04/2016 21:00:00,1.517,2
09/04/2016 22:00:00,1.954,2
09/04/2016 23:00:00,1.849,2
09/05/2016 00:00:00,1.756,2
09/05/2016 01:00:00,2.219,2
09/05/2016 02:00:00,1.597,116
09/05/2016 03:00:00,1.62,2
09/05/2016 04:00:00,1.611,2
09/05/2016 05:00:00,2.346,2
09/05/2016 06:00:00,2.002,2
09/05/2016 07:00:00,2.451,2
09/05/2016 08:00:00,4.635,692
09/05/2016 09:00:00,5.091,180
09/05/2016 10:00:00,5.7,400
09/05/2016 11:00:00,5.832,594
09/05/2016 12:00:00,5.774,756
09/05/2016 13:00:00,6.327,879
09/05/2016 14:00:00,5.903,771
09/05/2016 15:00:00,5.404,838
09/05/2016 16:00:00,5.501,719
09/05/2016 17:00:00,5.473,525
09/05/2016 18:00:00,5.197,290
09/05/2016 19:00:00,5.308,64
09/05/2016 20:00:00,4.894,559
09/05/2016 21:00:00,4.784,2
09/05/2016 22:00:00,4.427,2
09/05/2016 23:00:00,3.242,2
09/06/2016 00:00:00,1.839,2
09/06/2016 01:00:00,2.12,2
09/06/2016 02:00:00,1.777,2
09/06/2016 03:00:00,1.053,2
09/06/2016 04:00:00,1.072,2
09/06/2016 05:00:00,1.888,2
09/06/2016 06:00:00,1.554,2
09/06/2016 07:00:00,2.445,2
09/06/2016 08:00:00,5.303,725
09/06/2016 09:00:00,6.586,186
09/06/2016 10:00:00,6.702,407
09/06/2016 11:00:00,6.605,601
09/06/2016 12:00:00,6.28,753
09/06/2016 13:00:00,6.55,835
09/06/2016 14:00:00,6.003,857
09/06/2016 15:00:00,6.141,804
09/06/2016 16:00:00,5.399,686
09/06/2016 17:00:00,5.113,499
09/06/2016 18:00:00,5.277,270
09/06/2016 19:00:00,5.615,52
09/06/2016 20:00:00,4.735,448
09/06/2016 21:00:00,4.468,2
09/06/2016 22:00:00,3.698,2
09/06/2016 23:00:00,2.659,2
09/07/2016 00:00:00,1.474,2
09/07/2016 01:00:00,1.932,2
09/07/2016 02:00:00,2.069,2
09/07/2016 03:00:00,1.32,2
09/07/2016 04:00:00,1.068,2
09/07/2016 05:00:00,1.701,2
09/07/2016 06:00:00,1.821,2
09/07/2016 07:00:00,2.262,2
09/07/2016 08:00:00,4.294,659
09/07/2016 09:00:00,5.329,179
09/07/2016 10:00:00,6.223,399
09/07/2016 11:00:00,6.431,594
09/07/2016 12:00:00,6.424,743
09/07/2016 13:00:00,6.705,836
09/07/2016 14:00:00,6.927,847
09/07/2016 15:00:00,7.171,794
09/07/2016 16:00:00,6.106,690
09/07/2016 17:00:00,5.337,496
09/07/2016 18:00:00,5.27,276
09/07/2016 19:00:00,5.913,37
09/07/2016 20:00:00,5.816,448
09/07/2016 21:00:00,5.706,116
09/07/2016 22:00:00,5.289,2
09/07/2016 23:00:00,4.033,116
09/08/2016 00:00:00,2.027,116
09/08/2016 01:00:00,2.126,116
09/08/2016 02:00:00,1.755,116
09/08/2016 03:00:00,1.066,116
09/08/2016 04:00:00,1.113,116
09/08/2016 05:00:00,1.952,116
09/08/2016 06:00:00,1.619,116
09/08/2016 07:00:00,2.816,116
09/08/2016 08:00:00,5.805,560
09/08/2016 09:00:00,6.519,199
09/08/2016 10:00:00,6.656,110
09/08/2016 11:00:00,6.506,602
09/08/2016 12:00:00,6.079,739
09/08/2016 13:00:00,5.945,823
09/08/2016 14:00:00,6.106,854
09/08/2016 15:00:00,6.298,849
09/08/2016 16:00:00,5.937,673
09/08/2016 17:00:00,5.371,477
09/08/2016 18:00:00,5.524,235
09/08/2016 19:00:00,5.029,46
09/08/2016 20:00:00,4.63,337
09/08/2016 21:00:00,4.751,2
09/08/2016 22:00:00,4.561,2
09/08/2016 23:00:00,3.115,2
09/09/2016 00:00:00,1.824,2
09/09/2016 01:00:00,1.856,2
09/09/2016 02:00:00,1.869,2
09/09/2016 03:00:00,1.13,2
09/09/2016 04:00:00,1.09,2
09/09/2016 05:00:00,1.989,2
09/09/2016 06:00:00,1.42,2
09/09/2016 07:00:00,1.93,2
09/09/2016 08:00:00,4.795,449
09/09/2016 09:00:00,5.465,866
09/09/2016 10:00:00,6.571,331
09/09/2016 11:00:00,6.71,514
09/09/2016 12:00:00,6.345,664
09/09/2016 13:00:00,6.412,755
09/09/2016 14:00:00,6.584,797
09/09/2016 15:00:00,6.222,240
09/09/2016 16:00:00,5.805,679
09/09/2016 17:00:00,3.938,323
09/09/2016 18:00:00,2.739,246
09/09/2016 19:00:00,1.078,791
09/09/2016 20:00:00,1.061,227
09/09/2016 21:00:00,1.939,2
09/09/2016 22:00:00,1.09,2
09/09/2016 23:00:00,1.077,2
09/10/2016 00:00:00,0.934,2
09/10/2016 01:00:00,1.091,2
09/10/2016 02:00:00,1.091,2
09/10/2016 03:00:00,1.073,2
09/10/2016 04:00:00,1.052,2
09/10/2016 05:00:00,1.025,2
09/10/2016 06:00:00,1.036,2
09/10/2016 07:00:00,1.027,2
09/10/2016 08:00:00,1.201,415
09/10/2016 09:00:00,1.514,107
09/10/2016 10:00:00,1.41,361
09/10/2016 11:00:00,1.436,570
09/10/2016 12:00:00,1.002,718
09/10/2016 13:00:00,1.023,783
09/10/2016 14:00:00,1.031,621
09/10/2016 15:00:00,1.017,441
09/10/2016 16:00:00,1.063,76
09/10/2016 17:00:00,1.475,347
09/10/2016 18:00:00,1.267,285
09/10/2016 19:00:00,1.15,47
09/10/2016 20:00:00,1.05,227
09/10/2016 21:00:00,1.025,2
09/10/2016 22:00:00,1.031,2
09/10/2016 23:00:00,1.009,2
09/11/2016 00:00:00,0.881,2
09/11/2016 01:00:00,1.029,2
09/11/2016 02:00:00,1.023,2
09/11/2016 03:00:00,1.01,2
09/11/2016 04:00:00,1.005,2
09/11/2016 05:00:00,1.031,2
09/11/2016 06:00:00,1.021,2
09/11/2016 07:00:00,1.059,2
09/11/2016 08:00:00,1.112,648
09/11/2016 09:00:00,1.032,182
09/11/2016 10:00:00,1.023,441
09/11/2016 11:00:00,1.012,568
09/11/2016 12:00:00,1.005,521
09/11/2016 13:00:00,1.03,805
09/11/2016 14:00:00,1.025,646
09/11/2016 15:00:00,1.01,773
09/11/2016 16:00:00,1.01,636
09/11/2016 17:00:00,1.031,377
09/11/2016 18:00:00,1.021,197
09/11/2016 19:00:00,1.006,887
09/11/2016 20:00:00,1.009,670
09/11/2016 21:00:00,1.172,2
09/11/2016 22:00:00,2.136,116
09/11/2016 23:00:00,2.262,116
09/12/2016 00:00:00,2.102,2
09/12/2016 01:00:00,3.14,2
09/12/2016 02:00:00,2.285,2
09/12/2016 03:00:00,1.992,116
09/12/2016 04:00:00,1.977,2
09/12/2016 05:00:00,2.504,2
09/12/2016 06:00:00,2.287,2
09/12/2016 07:00:00,2.955,2
09/12/2016 08:00:00,5.02,250
09/12/2016 09:00:00,5.677,162
09/12/2016 10:00:00,6.65,342
09/12/2016 11:00:00,7.051,610
09/12/2016 12:00:00,6.839,545
09/12/2016 13:00:00,7.093,814
09/12/2016 14:00:00,7.229,142
09/12/2016 15:00:00,7.112,779
09/12/2016 16:00:00,6.763,639
09/12/2016 17:00:00,6.507,465
09/12/2016 18:00:00,6.257,288
09/12/2016 19:00:00,6.017,94
09/12/2016 20:00:00,5.566,337
09/12/2016 21:00:00,5.613,116
09/12/2016 22:00:00,5.668,116
09/12/2016 23:00:00,4.915,116
09/13/2016 00:00:00,2.997,2
09/13/2016 01:00:00,2.787,2
09/13/2016 02:00:00,2.537,2
09/13/2016 03:00:00,1.89,2
09/13/2016 04:00:00,1.875,116
09/13/2016 05:00:00,2.376,116
09/13/2016 06:00:00,2.35,116
09/13/2016 07:00:00,3.326,116
09/13/2016 08:00:00,5.911,338
09/13/2016 09:00:00,6.835,80
09/13/2016 10:00:00,7.004,283
09/13/2016 11:00:00,6.751,624
09/13/2016 12:00:00,6.793,726
09/13/2016 13:00:00,6.831,348
09/13/2016 14:00:00,6.455,618
09/13/2016 15:00:00,6.605,710
09/13/2016 16:00:00,6.449,664
09/13/2016 17:00:00,6.247,488
09/13/2016 18:00:00,6.092,249
09/13/2016 19:00:00,5.784,8
09/13/2016 20:00:00,5.577,116
09/13/2016 21:00:00,5.794,2
09/13/2016 22:00:00,6.085,116
09/13/2016 23:00:00,5.73,116
09/14/2016 00:00:00,3.077,116
09/14/2016 01:00:00,2.592,2
09/14/2016 02:00:00,1.825,2
09/14/2016 03:00:00,1.641,116
09/14/2016 04:00:00,1.642,2
09/14/2016 05:00:00,1.944,116
09/14/2016 06:00:00,1.975,2
09/14/2016 07:00:00,3.208,2
09/14/2016 08:00:00,3.843,471
09/14/2016 09:00:00,5.006,168
09/14/2016 10:00:00,5.968,387
09/14/2016 11:00:00,6.233,576
09/14/2016 12:00:00,6.788,721
09/14/2016 13:00:00,7.153,805
09/14/2016 14:00:00,7.114,818
09/14/2016 15:00:00,7.269,761
09/14/2016 16:00:00,7.08,641
09/14/2016 17:00:00,6.435,465
09/14/2016 18:00:00,6.668,247
09/14/2016 19:00:00,6.036,24
09/14/2016 20:00:00,5.605,116
09/14/2016 21:00:00,4.806,2
09/14/2016 22:00:00,4.741,2
09/14/2016 23:00:00,3.859,2
09/15/2016 00:00:00,2.464,2
09/15/2016 01:00:00,1.971,2
09/15/2016 02:00:00,1.7,2
09/15/2016 03:00:00,1.637,2
09/15/2016 04:00:00,1.631,116
09/15/2016 05:00:00,1.678,116
09/15/2016 06:00:00,2.215,116
09/15/2016 07:00:00,3.135,116
09/15/2016 08:00:00,5.496,393
09/15/2016 09:00:00,6.607,152
09/15/2016 10:00:00,6.612,368
09/15/2016 11:00:00,6.839,567
09/15/2016 12:00:00,6.983,710
09/15/2016 13:00:00,7.253,795
09/15/2016 14:00:00,7.064,815
09/15/2016 15:00:00,7.094,804
09/15/2016 16:00:00,6.674,662
09/15/2016 17:00:00,5.777,474
09/15/2016 18:00:00,5.442,242
09/15/2016 19:00:00,5.499,648
09/15/2016 20:00:00,5.152,116
09/15/2016 21:00:00,5.074,116
09/15/2016 22:00:00,4.507,116
09/15/2016 23:00:00,3.745,116
09/16/2016 00:00:00,1.927,116
09/16/2016 01:00:00,2.296,116
09/16/2016 02:00:00,1.877,2
09/16/2016 03:00:00,1.161,2
09/16/2016 04:00:00,1.15,2
09/16/2016 05:00:00,1.801,2
09/16/2016 06:00:00,1.637,2
09/16/2016 07:00:00,2.313,2
09/16/2016 08:00:00,5.127,326
09/16/2016 09:00:00,5.212,63
09/16/2016 10:00:00,6.001,400
09/16/2016 11:00:00,6.146,641
09/16/2016 12:00:00,5.56,732
09/16/2016 13:00:00,5.819,666
09/16/2016 14:00:00,6.323,477
09/16/2016 15:00:00,5.803,738
09/16/2016 16:00:00,5.947,104
09/16/2016 17:00:00,4.429,119
09/16/2016 18:00:00,2.78,207
09/16/2016 19:00:00,2.083,905
09/16/2016 20:00:00,1.286,116
09/16/2016 21:00:00,1.173,2
09/16/2016 22:00:00,1.173,2
09/16/2016 23:00:00,1.147,2
09/17/2016 00:00:00,1.015,116
09/17/2016 01:00:00,1.177,2
09/17/2016 02:00:00,1.186,2
09/17/2016 03:00:00,1.133,2
09/17/2016 04:00:00,1.024,2
09/17/2016 05:00:00,1.025,2
09/17/2016 06:00:00,1.036,2
09/17/2016 07:00:00,1.017,2
09/17/2016 08:00:00,1.027,371
09/17/2016 09:00:00,1.028,118
09/17/2016 10:00:00,1.264,201
09/17/2016 11:00:00,1.416,330
09/17/2016 12:00:00,1.066,486
09/17/2016 13:00:00,1.09,354
09/17/2016 14:00:00,1.907,453
09/17/2016 15:00:00,1.338,748
09/17/2016 16:00:00,1.024,738
09/17/2016 17:00:00,1.029,277
09/17/2016 18:00:00,1.034,277
09/17/2016 19:00:00,1.019,9
09/17/2016 20:00:00,1.473,2
09/17/2016 21:00:00,1.402,2
09/17/2016 22:00:00,1.148,2
09/17/2016 23:00:00,1.022,2
09/18/2016 00:00:00,0.89,2
09/18/2016 01:00:00,1.02,2
09/18/2016 02:00:00,1.031,2
09/18/2016 03:00:00,1.019,2
09/18/2016 04:00:00,1.036,2
09/18/2016 05:00:00,1.018,2
09/18/2016 06:00:00,1.032,2
09/18/2016 07:00:00,1.049,2
