datetime,wattage,sunlight
09/18/2016 08:00:00,1.133,548
09/18/2016 09:00:00,1.021,68
09/18/2016 10:00:00,1.029,317
09/18/2016 11:00:00,1.028,336
09/18/2016 12:00:00,1.028,398
09/18/2016 13:00:00,1.02,321
09/18/2016 14:00:00,1.383,175
09/18/2016 15:00:00,1.716,217
09/18/2016 16:00:00,1.683,143
09/18/2016 17:00:00,1.838,33
09/18/2016 18:00:00,1.234,692
09/18/2016 19:00:00,1.036,150
09/18/2016 20:00:00,1.026,2
09/18/2016 21:00:00,1.405,2
09/18/2016 22:00:00,1.851,2
09/18/2016 23:00:00,2.692,2
09/19/2016 00:00:00,2.867,2
09/19/2016 01:00:00,3.148,2
09/19/2016 02:00:00,2.098,2
09/19/2016 03:00:00,2.595,2
09/19/2016 04:00:00,2.467,2
09/19/2016 05:00:00,2.237,116
09/19/2016 06:00:00,2.31,2
09/19/2016 07:00:00,3.259,2
09/19/2016 08:00:00,5.611,172
09/19/2016 09:00:00,6.649,40
09/19/2016 10:00:00,6.44,191
09/19/2016 11:00:00,6.766,549
09/19/2016 12:00:00,7.019,494
09/19/2016 13:00:00,6.712,590
09/19/2016 14:00:00,6.897,881
09/19/2016 15:00:00,6.597,750
09/19/2016 16:00:00,6.351,447
09/19/2016 17:00:00,6.17,563
09/19/2016 18:00:00,5.702,250
09/19/2016 19:00:00,5.831,14
09/19/2016 20:00:00,5.88,116
09/19/2016 21:00:00,5.68,2
09/19/2016 22:00:00,5.577,2
09/19/2016 23:00:00,4.832,2
09/20/2016 00:00:00,3.273,116
09/20/2016 01:00:00,3.668,116
09/20/2016 02:00:00,2.56,116
09/20/2016 03:00:00,2.474,2
09/20/2016 04:00:00,2.325,2
09/20/2016 05:00:00,2.326,116
09/20/2016 06:00:00,2.154,116
09/20/2016 07:00:00,2.545,116
09/20/2016 08:00:00,5.201,271
09/20/2016 09:00:00,6.573,153
09/20/2016 10:00:00,6.599,375
09/20/2016 11:00:00,6.276,567
09/20/2016 12:00:00,6.382,603
09/20/2016 13:00:00,6.221,599
09/20/2016 14:00:00,6.688,870
09/20/2016 15:00:00,6.53,601
09/20/2016 16:00:00,6.012,266
09/20/2016 17:00:00,5.526,350
09/20/2016 18:00:00,5.568,135
09/20/2016 19:00:00,5.809,150
09/20/2016 20:00:00,5.697,2
09/20/2016 21:00:00,5.258,2
09/20/2016 22:00:00,5.541,116
09/20/2016 23:00:00,5.044,2
09/21/2016 00:00:00,2.805,2
09/21/2016 01:00:00,3.198,2
09/21/2016 02:00:00,2.627,2
09/21/2016 03:00:00,1.988,2
09/21/2016 04:00:00,1.774,2
09/21/2016 05:00:00,2.207,2
09/21/2016 06:00:00,3.272,2
09/21/2016 07:00:00,2.594,2
09/21/2016 08:00:00,4.874,371
09/21/2016 09:00:00,6.13,92
09/21/2016 10:00:00,6.586,373
09/21/2016 11:00:00,6.401,557
09/21/2016 12:00:00,6.354,697
09/21/2016 13:00:00,6.847,761
09/21/2016 14:00:00,7.593,564
09/21/2016 15:00:00,6.94,823
09/21/2016 16:00:00,6.668,249
09/21/2016 17:00:00,6.513,129
09/21/2016 18:00:00,5.973,122
09/21/2016 19:00:00,5.902,604
09/21/2016 20:00:00,5.984,2
09/21/2016 21:00:00,5.955,116
09/21/2016 22:00:00,5.47,2
09/21/2016 23:00:00,4.4,2
09/22/2016 00:00:00,2.629,2
09/22/2016 01:00:00,2.133,2
09/22/2016 02:00:00,1.66,2
09/22/2016 03:00:00,1.669,2
09/22/2016 04:00:00,1.644,2
09/22/2016 05:00:00,2.131,2
09/22/2016 06:00:00,2.283,2
09/22/2016 07:00:00,2.818,2
09/22/2016 08:00:00,5.142,194
09/22/2016 09:00:00,6.886,151
09/22/2016 10:00:00,6.999,372
09/22/2016 11:00:00,6.587,594
09/22/2016 12:00:00,6.583,488
09/22/2016 13:00:00,6.981,716
09/22/2016 14:00:00,7.011,409
09/22/2016 15:00:00,7.139,443
09/22/2016 16:00:00,6.503,322
09/22/2016 17:00:00,6.005,428
09/22/2016 18:00:00,5.639,88
09/22/2016 19:00:00,3.615,905
09/22/2016 20:00:00,2.583,116
09/22/2016 21:00:00,2.182,2
09/22/2016 22:00:00,2.531,2
09/22/2016 23:00:00,2.744,2
09/23/2016 00:00:00,2.065,2
09/23/2016 01:00:00,2.438,2
09/23/2016 02:00:00,2.009,2
09/23/2016 03:00:00,1.683,2
09/23/2016 04:00:00,1.679,2
09/23/2016 05:00:00,2.204,2
09/23/2016 06:00:00,2.167,2
09/23/2016 07:00:00,2.625,2
09/23/2016 08:00:00,5.01,239
09/23/2016 09:00:00,5.473,143
09/23/2016 10:00:00,6.73,356
09/23/2016 11:00:00,6.47,211
09/23/2016 12:00:00,5.91,785
09/23/2016 13:00:00,6.441,649
09/23/2016 14:00:00,6.88,680
09/23/2016 15:00:00,6.629,159
09/23/2016 16:00:00,6.15,248
09/23/2016 17:00:00,4.224,420
09/23/2016 18:00:00,2.307,189
09/23/2016 19:00:00,1.638,692
09/23/2016 20:00:00,1.931,2
09/23/2016 21:00:00,1.898,2
09/23/2016 22:00:00,1.723,2
09/23/2016 23:00:00,1.644,2
09/24/2016 00:00:00,1.418,2
09/24/2016 01:00:00,1.621,2
09/24/2016 02:00:00,1.662,2
09/24/2016 03:00:00,1.641,2
09/24/2016 04:00:00,1.515,2
09/24/2016 05:00:00,1.489,2
09/24/2016 06:00:00,1.538,2
09/24/2016 07:00:00,1.516,2
09/24/2016 08:00:00,1.518,228
09/24/2016 09:00:00,1.491,142
09/24/2016 10:00:00,1.663,358
09/24/2016 11:00:00,1.573,551
09/24/2016 12:00:00,1.604,689
09/24/2016 13:00:00,1.589,775
09/24/2016 14:00:00,1.938,815
09/24/2016 15:00:00,1.779,738
09/24/2016 16:00:00,1.631,632
09/24/2016 17:00:00,1.523,435
09/24/2016 18:00:00,1.508,201
09/24/2016 19:00:00,1.511,682
09/24/2016 20:00:00,1.519,2
09/24/2016 21:00:00,1.52,2
09/24/2016 22:00:00,1.509,2
09/24/2016 23:00:00,1.503,2
09/25/2016 00:00:00,1.282,2
09/25/2016 01:00:00,1.5,2
09/25/2016 02:00:00,1.509,2
09/25/2016 03:00:00,1.513,2
09/25/2016 04:00:00,1.519,2
09/25/2016 05:00:00,1.5,2
09/25/2016 06:00:00,1.506,2
09/25/2016 07:00:00,1.507,2
09/25/2016 08:00:00,1.558,216
09/25/2016 09:00:00,1.728,133
09/25/2016 10:00:00,2.095,348
09/25/2016 11:00:00,1.996,539
09/25/2016 12:00:00,1.917,683
09/25/2016 13:00:00,1.774,760
09/25/2016 14:00:00,1.784,768
09/25/2016 15:00:00,1.784,731
09/25/2016 16:00:00,1.781,624
09/25/2016 17:00:00,1.792,458
09/25/2016 18:00:00,1.819,246
09/25/2016 19:00:00,1.822,25
09/25/2016 20:00:00,1.603,116
09/25/2016 21:00:00,1.597,2
09/25/2016 22:00:00,2.182,2
09/25/2016 23:00:00,1.906,2
09/26/2016 00:00:00,1.824,116
09/26/2016 01:00:00,2.339,116
09/26/2016 02:00:00,1.575,116
09/26/2016 03:00:00,1.553,2
09/26/2016 04:00:00,1.577,2
09/26/2016 05:00:00,1.968,2
09/26/2016 06:00:00,2.147,2
09/26/2016 07:00:00,2.482,2
09/26/2016 08:00:00,5.555,886
09/26/2016 09:00:00,6.265,548
09/26/2016 10:00:00,6.637,231
09/26/2016 11:00:00,6.81,495
09/26/2016 12:00:00,6.435,450
09/26/2016 13:00:00,6.102,713
09/26/2016 14:00:00,6.243,772
09/26/2016 15:00:00,6.307,718
09/26/2016 16:00:00,6.22,596
09/26/2016 17:00:00,5.839,390
09/26/2016 18:00:00,5.691,834
09/26/2016 19:00:00,5.451,471
09/26/2016 20:00:00,5.453,2
09/26/2016 21:00:00,5.128,2
09/26/2016 22:00:00,5.024,227
09/26/2016 23:00:00,4.663,116
09/27/2016 00:00:00,2.491,2
09/27/2016 01:00:00,2.021,116
09/27/2016 02:00:00,1.674,116
09/27/2016 03:00:00,1.461,116
09/27/2016 04:00:00,1.455,2
09/27/2016 05:00:00,2.033,2
09/27/2016 06:00:00,1.693,2
09/27/2016 07:00:00,3.127,2
09/27/2016 08:00:00,6.401,28
09/27/2016 09:00:00,6.88,493
09/27/2016 10:00:00,6.859,408
09/27/2016 11:00:00,6.487,180
09/27/2016 12:00:00,6.148,572
09/27/2016 13:00:00,6.585,712
09/27/2016 14:00:00,6.828,508
09/27/2016 15:00:00,7.147,576
09/27/2016 16:00:00,6.753,482
09/27/2016 17:00:00,6.2,68
09/27/2016 18:00:00,5.417,219
09/27/2016 19:00:00,5.205,40
09/27/2016 20:00:00,5.595,116
09/27/2016 21:00:00,5.458,2
09/27/2016 22:00:00,5.673,116
09/27/2016 23:00:00,4.708,2
09/28/2016 00:00:00,2.304,116
09/28/2016 01:00:00,2.506,116
09/28/2016 02:00:00,2.104,2
09/28/2016 03:00:00,1.3,116
09/28/2016 04:00:00,1.206,116
09/28/2016 05:00:00,1.738,116
09/28/2016 06:00:00,2.05,116
09/28/2016 07:00:00,2.35,2
09/28/2016 08:00:00,5.871,448
09/28/2016 09:00:00,7.428,593
09/28/2016 10:00:00,7.406,81
09/28/2016 11:00:00,6.483,95
09/28/2016 12:00:00,6.203,384
09/28/2016 13:00:00,6.315,721
09/28/2016 14:00:00,7.014,681
09/28/2016 15:00:00,6.834,383
09/28/2016 16:00:00,6.323,468
09/28/2016 17:00:00,5.721,461
09/28/2016 18:00:00,5.464,243
09/28/2016 19:00:00,5.916,24
09/28/2016 20:00:00,5.862,2
09/28/2016 21:00:00,5.66,1
09/28/2016 22:00:00,4.389,1
09/28/2016 23:00:00,4.588,2
09/29/2016 00:00:00,2.198,2
09/29/2016 01:00:00,2.638,2
09/29/2016 02:00:00,1.737,2
09/29/2016 03:00:00,1.59,2
09/29/2016 04:00:00,1.601,2
09/29/2016 05:00:00,2.184,2
09/29/2016 06:00:00,2.071,2
09/29/2016 07:00:00,2.828,2
09/29/2016 08:00:00,5.677,39
09/29/2016 09:00:00,6.382,63
09/29/2016 10:00:00,6.463,123
09/29/2016 11:00:00,6.244,488
09/29/2016 12:00:00,5.521,642
09/29/2016 13:00:00,5.815,737
09/29/2016 14:00:00,6.301,846
09/29/2016 15:00:00,6.193,334
09/29/2016 16:00:00,5.881,556
09/29/2016 17:00:00,5.5,434
09/29/2016 18:00:00,5.224,244
09/29/2016 19:00:00,4.89,29
09/29/2016 20:00:00,4.999,2
09/29/2016 21:00:00,5.033,2
09/29/2016 22:00:00,4.543,2
09/29/2016 23:00:00,3.961,2
09/30/2016 00:00:00,1.927,2
09/30/2016 01:00:00,2.575,2
09/30/2016 02:00:00,1.764,2
09/30/2016 03:00:00,1.598,2
09/30/2016 04:00:00,1.574,2
09/30/2016 05:00:00,2.13,2
09/30/2016 06:00:00,2.088,2
09/30/2016 07:00:00,2.457,2
09/30/2016 08:00:00,4.932,670
09/30/2016 09:00:00,6.022,89
09/30/2016 10:00:00,6.217,311
09/30/2016 11:00:00,6.641,516
09/30/2016 12:00:00,6.038,672
09/30/2016 13:00:00,5.879,772
09/30/2016 14:00:00,6.405,793
09/30/2016 15:00:00,6.594,748
09/30/2016 16:00:00,5.731,631
09/30/2016 17:00:00,4.272,458
09/30/2016 18:00:00,2.785,246
09/30/2016 19:00:00,2.249,16
09/30/2016 20:00:00,2.385,2
09/30/2016 21:00:00,1.845,2
09/30/2016 22:00:00,1.589,2
09/30/2016 23:00:00,1.576,2
10/01/2016 00:00:00,1.373,2
10/01/2016 01:00:00,1.587,2
10/01/2016 02:00:00,1.563,2
10/01/2016 03:00:00,1.565,2
10/01/2016 04:00:00,1.576,2
10/01/2016 05:00:00,1.412,2
10/01/2016 06:00:00,1.538,2
10/01/2016 07:00:00,1.078,2
10/01/2016 08:00:00,1.031,559
10/01/2016 09:00:00,1.007,84
10/01/2016 10:00:00,1.026,299
10/01/2016 11:00:00,1.052,500
10/01/2016 12:00:00,1.473,655
10/01/2016 13:00:00,1.221,749
10/01/2016 14:00:00,1.173,779
10/01/2016 15:00:00,1.168,730
10/01/2016 16:00:00,1.604,610
10/01/2016 17:00:00,1.717,443
10/01/2016 18:00:00,1.481,231
10/01/2016 19:00:00,1.057,7
10/01/2016 20:00:00,1.019,1
10/01/2016 21:00:00,1.015,1
10/01/2016 22:00:00,1.022,2
10/01/2016 23:00:00,1.001,2
10/02/2016 00:00:00,1.125,2
10/02/2016 01:00:00,1.229,2
10/02/2016 02:00:00,1.019,2
10/02/2016 03:00:00,1.016,2
10/02/2016 04:00:00,1.018,2
10/02/2016 05:00:00,1.006,2
10/02/2016 06:00:00,1.02,2
10/02/2016 07:00:00,1.016,2
10/02/2016 08:00:00,1.013,559
10/02/2016 09:00:00,1.014,89
10/02/2016 10:00:00,1.011,266
10/02/2016 11:00:00,1.019,505
10/02/2016 12:00:00,1.009,634
10/02/2016 13:00:00,1.018,767
10/02/2016 14:00:00,1.02,741
10/02/2016 15:00:00,1.22,345
10/02/2016 16:00:00,1.02,242
10/02/2016 17:00:00,1.013,108
10/02/2016 18:00:00,1.014,115
10/02/2016 19:00:00,1.007,161
10/02/2016 20:00:00,1.039,2
10/02/2016 21:00:00,1.153,2
10/02/2016 22:00:00,2.396,2
10/02/2016 23:00:00,1.909,2
10/03/2016 00:00:00,2.597,2
10/03/2016 01:00:00,1.85,2
10/03/2016 02:00:00,1.833,2
10/03/2016 03:00:00,1.79,2
10/03/2016 04:00:00,1.428,2
10/03/2016 05:00:00,1.883,2
10/03/2016 06:00:00,2.169,2
10/03/2016 07:00:00,2.389,2
10/03/2016 08:00:00,4.608,337
10/03/2016 09:00:00,5.673,526
10/03/2016 10:00:00,6.127,278
10/03/2016 11:00:00,6.608,461
10/03/2016 12:00:00,6.304,618
10/03/2016 13:00:00,6.646,718
10/03/2016 14:00:00,6.955,673
10/03/2016 15:00:00,6.917,825
10/03/2016 16:00:00,6.74,752
10/03/2016 17:00:00,7.046,527
10/03/2016 18:00:00,6.955,267
10/03/2016 19:00:00,6.166,371
10/03/2016 20:00:00,5.469,2
10/03/2016 21:00:00,5.726,2
10/03/2016 22:00:00,5.765,2
10/03/2016 23:00:00,4.745,2
10/04/2016 00:00:00,2.616,2
10/04/2016 01:00:00,2.357,2
10/04/2016 02:00:00,1.549,2
10/04/2016 03:00:00,1.114,2
10/04/2016 04:00:00,1.133,2
10/04/2016 05:00:00,1.819,2
10/04/2016 06:00:00,1.96,2
10/04/2016 07:00:00,2.71,2
10/04/2016 08:00:00,5.301,448
10/04/2016 09:00:00,6.375,112
10/04/2016 10:00:00,6.796,264
10/04/2016 11:00:00,6.295,459
10/04/2016 12:00:00,6.46,475
10/04/2016 13:00:00,6.702,586
10/04/2016 14:00:00,6.513,713
10/04/2016 15:00:00,6.471,446
10/04/2016 16:00:00,6.478,288
10/04/2016 17:00:00,6.502,243
10/04/2016 18:00:00,6.194,615
10/04/2016 19:00:00,5.62,560
10/04/2016 20:00:00,5.074,2
10/04/2016 21:00:00,4.973,2
10/04/2016 22:00:00,5.48,2
10/04/2016 23:00:00,4.546,2
10/05/2016 00:00:00,2.314,116
10/05/2016 01:00:00,2.201,2
10/05/2016 02:00:00,1.445,2
10/05/2016 03:00:00,1.173,2
10/05/2016 04:00:00,1.134,2
10/05/2016 05:00:00,1.812,2
10/05/2016 06:00:00,1.788,2
10/05/2016 07:00:00,1.859,2
10/05/2016 08:00:00,3.522,559
10/05/2016 09:00:00,4.474,64
10/05/2016 10:00:00,5.443,278
10/05/2016 11:00:00,6.085,483
10/05/2016 12:00:00,5.733,639
10/05/2016 13:00:00,5.71,724
10/05/2016 14:00:00,5.709,752
10/05/2016 15:00:00,6.057,700
10/05/2016 16:00:00,5.895,587
10/05/2016 17:00:00,5.888,414
10/05/2016 18:00:00,5.619,204
10/05/2016 19:00:00,5.608,736
10/05/2016 20:00:00,5.589,2
10/05/2016 21:00:00,5.392,2
10/05/2016 22:00:00,4.953,2
10/05/2016 23:00:00,4.42,2
10/06/2016 00:00:00,2.417,2
10/06/2016 01:00:00,2.347,2
10/06/2016 02:00:00,1.548,2
10/06/2016 03:00:00,1.303,2
10/06/2016 04:00:00,1.315,2
10/06/2016 05:00:00,2.093,2
10/06/2016 06:00:00,1.905,2
10/06/2016 07:00:00,2.392,2
10/06/2016 08:00:00,5.522,227
10/06/2016 09:00:00,6.54,758
10/06/2016 10:00:00,6.741,111
10/06/2016 11:00:00,6.264,486
10/06/2016 12:00:00,6.325,618
10/06/2016 13:00:00,6.372,729
10/06/2016 14:00:00,6.656,757
10/06/2016 15:00:00,6.519,704
10/06/2016 16:00:00,5.963,613
10/06/2016 17:00:00,5.916,413
10/06/2016 18:00:00,5.704,202
10/06/2016 19:00:00,4.348,736
10/06/2016 20:00:00,4.098,2
10/06/2016 21:00:00,3.661,2
10/06/2016 22:00:00,3.664,2
10/06/2016 23:00:00,3.01,2
10/07/2016 00:00:00,1.521,2
10/07/2016 01:00:00,1.098,2
10/07/2016 02:00:00,1.105,2
10/07/2016 03:00:00,1.104,2
10/07/2016 04:00:00,1.096,2
10/07/2016 05:00:00,1.993,2
10/07/2016 06:00:00,1.605,2
10/07/2016 07:00:00,2.074,2
10/07/2016 08:00:00,4.638,116
10/07/2016 09:00:00,5.291,382
10/07/2016 10:00:00,6.245,905
10/07/2016 11:00:00,7.102,14
10/07/2016 12:00:00,6.589,165
10/07/2016 13:00:00,6.564,91
10/07/2016 14:00:00,7.045,170
10/07/2016 15:00:00,6.938,123
10/07/2016 16:00:00,6.563,415
10/07/2016 17:00:00,3.93,426
10/07/2016 18:00:00,2.525,471
10/07/2016 19:00:00,1.007,239
10/07/2016 20:00:00,0.937,116
10/07/2016 21:00:00,0.928,116
10/07/2016 22:00:00,0.93,2
10/07/2016 23:00:00,0.922,2
10/08/2016 00:00:00,0.808,2
10/08/2016 01:00:00,0.93,2
10/08/2016 02:00:00,0.933,2
10/08/2016 03:00:00,0.923,116
10/08/2016 04:00:00,0.962,2
10/08/2016 05:00:00,0.924,116
10/08/2016 06:00:00,0.936,2
10/08/2016 07:00:00,0.918,2
10/08/2016 08:00:00,0.946,116
10/08/2016 09:00:00,0.923,315
10/08/2016 10:00:00,0.932,944
10/08/2016 11:00:00,1.021,103
10/08/2016 12:00:00,1.144,453
10/08/2016 13:00:00,1.145,486
10/08/2016 14:00:00,0.926,369
10/08/2016 15:00:00,1.652,658
10/08/2016 16:00:00,1.455,565
10/08/2016 17:00:00,1.064,358
10/08/2016 18:00:00,1.068,208
10/08/2016 19:00:00,1.059,471
10/08/2016 20:00:00,1.072,2
10/08/2016 21:00:00,1.065,1
10/08/2016 22:00:00,1.071,2
10/08/2016 23:00:00,1.35,2
10/09/2016 00:00:00,0.926,116
10/09/2016 01:00:00,0.949,2
10/09/2016 02:00:00,0.936,2
10/09/2016 03:00:00,0.923,2
10/09/2016 04:00:00,0.931,2
10/09/2016 05:00:00,0.932,2
10/09/2016 06:00:00,0.935,116
10/09/2016 07:00:00,0.92,2
10/09/2016 08:00:00,0.934,337
10/09/2016 09:00:00,0.931,70
10/09/2016 10:00:00,0.936,286
10/09/2016 11:00:00,0.918,489
10/09/2016 12:00:00,1.071,643
10/09/2016 13:00:00,1.109,733
10/09/2016 14:00:00,0.935,753
10/09/2016 15:00:00,0.926,706
10/09/2016 16:00:00,0.931,594
10/09/2016 17:00:00,0.93,421
10/09/2016 18:00:00,0.93,200
10/09/2016 19:00:00,0.927,671
10/09/2016 20:00:00,0.933,2
10/09/2016 21:00:00,1.124,2
10/09/2016 22:00:00,1.914,1
10/09/2016 23:00:00,1.75,2
10/10/2016 00:00:00,1.893,2
10/10/2016 01:00:00,1.386,2
10/10/2016 02:00:00,1.027,2
10/10/2016 03:00:00,1.025,2
10/10/2016 04:00:00,1.006,2
10/10/2016 05:00:00,1.805,2
10/10/2016 06:00:00,1.513,116
10/10/2016 07:00:00,1.524,2
10/10/2016 08:00:00,4.749,337
10/10/2016 09:00:00,5.751,67
10/10/2016 10:00:00,6.003,285
10/10/2016 11:00:00,6.059,487
10/10/2016 12:00:00,6.324,635
10/10/2016 13:00:00,6.898,728
10/10/2016 14:00:00,6.907,756
10/10/2016 15:00:00,6.462,707
10/10/2016 16:00:00,6.111,584
10/10/2016 17:00:00,5.923,412
10/10/2016 18:00:00,5.924,180
10/10/2016 19:00:00,5.547,537
10/10/2016 20:00:00,5.081,2
10/10/2016 21:00:00,5.304,2
10/10/2016 22:00:00,5.319,2
10/10/2016 23:00:00,4.79,2
10/11/2016 00:00:00,2.426,2
10/11/2016 01:00:00,2.148,2
10/11/2016 02:00:00,1.452,2
10/11/2016 03:00:00,1.152,2
10/11/2016 04:00:00,1.17,2
10/11/2016 05:00:00,1.854,2
10/11/2016 06:00:00,2.097,2
10/11/2016 07:00:00,2.451,2
10/11/2016 08:00:00,4.871,337
10/11/2016 09:00:00,5.877,85
10/11/2016 10:00:00,6.588,285
10/11/2016 11:00:00,6.697,484
10/11/2016 12:00:00,6.617,636
10/11/2016 13:00:00,6.862,733
10/11/2016 14:00:00,7.128,749
10/11/2016 15:00:00,7.188,697
10/11/2016 16:00:00,7.17,584
10/11/2016 17:00:00,6.806,401
10/11/2016 18:00:00,6.275,186
10/11/2016 19:00:00,5.789,560
10/11/2016 20:00:00,5.581,1
10/11/2016 21:00:00,5.526,2
10/11/2016 22:00:00,5.939,2
10/11/2016 23:00:00,5.55,2
10/12/2016 00:00:00,2.601,2
10/12/2016 01:00:00,2.193,2
10/12/2016 02:00:00,1.668,2
10/12/2016 03:00:00,1.666,2
10/12/2016 04:00:00,1.649,2
10/12/2016 05:00:00,1.902,2
10/12/2016 06:00:00,2.133,2
10/12/2016 07:00:00,2.048,2
10/12/2016 08:00:00,4.669,337
10/12/2016 09:00:00,5.877,60
10/12/2016 10:00:00,6.521,278
10/12/2016 11:00:00,6.79,484
10/12/2016 12:00:00,6.593,638
10/12/2016 13:00:00,6.489,727
10/12/2016 14:00:00,6.888,748
